lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,scaled_count,log_count,municipio,poblacion
38.71685,-0.6558753,3021,urjc,2021-22,2,1.2,0.6931471805599453,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,urjc,2022-23,1,1.2,0.0,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,uva,2017-18,1,1.2,0.0,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,uva,2018-19,2,1.2,0.6931471805599453,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,uva,2019-20,1,1.2,0.0,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,uva,2021-22,2,1.2,0.6931471805599453,Banyeres de Mariola,Poco densa
38.71685,-0.6558753,3021,uva,2022-23,1,1.2,0.0,Banyeres de Mariola,Poco densa
38.71845,-6.713396,6045,urjc,2017-18,1,1.2,0.0,Entrín Bajo,Muy poco densa
38.71845,-6.713396,6045,urjc,2018-19,1,1.2,0.0,Entrín Bajo,Muy poco densa
38.71845,-6.713396,6045,urjc,2019-20,1,1.2,0.0,Entrín Bajo,Muy poco densa
38.72114,-1.911805,2063,uam,2017-18,2,1.2,0.6931471805599453,Pozohondo,Muy poco densa
38.72123,-5.219465,6023,uam,2017-18,5,1.2,1.6094379124341003,Cabeza del Buey,Poco densa
38.72123,-5.219465,6023,uam,2018-19,3,1.2,1.0986122886681098,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uam,2019-20,2,1.2,0.6931471805599453,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uam,2020-21,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uam,2021-22,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uam,2022-23,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uc3m,2019-20,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uc3m,2020-21,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uc3m,2021-22,4,1.2,1.3862943611198906,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,uc3m,2022-23,1,1.2,0.0,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,ucm,2017-18,13,1.2,2.5649493574615367,Cabeza del Buey,Poco densa
38.72123,-5.219465,6023,ucm,2018-19,13,1.2,2.5649493574615367,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,ucm,2019-20,8,1.2,2.0794415416798357,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,ucm,2020-21,4,1.2,1.3862943611198906,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,ucm,2021-22,7,1.2,1.9459101490553132,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,ucm,2022-23,7,1.2,1.9459101490553132,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,urjc,2017-18,9,1.2,2.1972245773362196,Cabeza del Buey,Poco densa
38.72123,-5.219465,6023,urjc,2018-19,10,1.2,2.302585092994046,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,urjc,2019-20,11,1.2,2.3978952727983707,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,urjc,2020-21,8,1.2,2.0794415416798357,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,urjc,2021-22,7,1.2,1.9459101490553132,Cabeza del Buey,Muy poco densa
38.72123,-5.219465,6023,urjc,2022-23,5,1.2,1.6094379124341003,Cabeza del Buey,Muy poco densa
38.72257,-5.545517,6036,uam,2019-20,1,1.2,0.0,Castuera,Poco densa
38.72257,-5.545517,6036,uam,2020-21,2,1.2,0.6931471805599453,Castuera,Poco densa
38.72257,-5.545517,6036,uam,2021-22,3,1.2,1.0986122886681098,Castuera,Poco densa
38.72257,-5.545517,6036,uam,2022-23,5,1.2,1.6094379124341003,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2017-18,2,1.2,0.6931471805599453,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2018-19,2,1.2,0.6931471805599453,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2019-20,3,1.2,1.0986122886681098,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2020-21,3,1.2,1.0986122886681098,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2021-22,4,1.2,1.3862943611198906,Castuera,Poco densa
38.72257,-5.545517,6036,uc3m,2022-23,3,1.2,1.0986122886681098,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2017-18,4,1.2,1.3862943611198906,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2018-19,5,1.2,1.6094379124341003,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2019-20,7,1.2,1.9459101490553132,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2020-21,7,1.2,1.9459101490553132,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2021-22,7,1.2,1.9459101490553132,Castuera,Poco densa
38.72257,-5.545517,6036,ucm,2022-23,3,1.2,1.0986122886681098,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2017-18,6,1.2,1.791759469228055,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2018-19,2,1.2,0.6931471805599453,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2019-20,4,1.2,1.3862943611198906,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2020-21,4,1.2,1.3862943611198906,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2021-22,5,1.2,1.6094379124341003,Castuera,Poco densa
38.72257,-5.545517,6036,urjc,2022-23,5,1.2,1.6094379124341003,Castuera,Poco densa
38.72257,-5.545517,6036,uva,2017-18,1,1.2,0.0,Castuera,Poco densa
38.72257,-5.545517,6036,uva,2021-22,1,1.2,0.0,Castuera,Poco densa
38.72257,-5.545517,6036,uva,2022-23,1,1.2,0.0,Castuera,Poco densa
38.72504,-6.67092,6040,uam,2022-23,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,urjc,2018-19,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,urjc,2019-20,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,urjc,2020-21,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,urjc,2021-22,4,1.2,1.3862943611198906,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,urjc,2022-23,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,uva,2017-18,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,uva,2018-19,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,uva,2019-20,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,uva,2020-21,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72504,-6.67092,6040,uva,2021-22,1,1.2,0.0,Corte de Peleas,Muy poco densa
38.72629,-6.538014,6126,ucm,2017-18,2,1.2,0.6931471805599453,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,ucm,2018-19,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,ucm,2019-20,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,ucm,2020-21,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,ucm,2021-22,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,urjc,2018-19,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,urjc,2019-20,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72629,-6.538014,6126,urjc,2020-21,1,1.2,0.0,Solana de los Barros,Muy poco densa
38.72688,-4.080076,13020,uam,2019-20,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uam,2020-21,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uam,2021-22,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uam,2022-23,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uc3m,2017-18,3,1.2,1.0986122886681098,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uc3m,2019-20,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uc3m,2020-21,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uc3m,2021-22,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uc3m,2022-23,3,1.2,1.0986122886681098,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2017-18,3,1.2,1.0986122886681098,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2018-19,6,1.2,1.791759469228055,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2019-20,6,1.2,1.791759469228055,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2020-21,6,1.2,1.791759469228055,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2021-22,5,1.2,1.6094379124341003,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,ucm,2022-23,6,1.2,1.791759469228055,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2017-18,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2018-19,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2019-20,4,1.2,1.3862943611198906,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2020-21,5,1.2,1.6094379124341003,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2021-22,3,1.2,1.0986122886681098,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,urjc,2022-23,4,1.2,1.3862943611198906,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uva,2020-21,1,1.2,0.0,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uva,2021-22,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72688,-4.080076,13020,uva,2022-23,2,1.2,0.6931471805599453,Argamasilla de Calatrava,Poco densa
38.72717,-4.970738,13046,ucm,2017-18,2,1.2,0.6931471805599453,Guadalmez,Muy poco densa
38.72717,-4.970738,13046,ucm,2018-19,2,1.2,0.6931471805599453,Guadalmez,Muy poco densa
38.72786,0.0405763,3125,ucm,2017-18,1,1.2,0.0,Senija,Muy poco densa
38.72786,0.0405763,3125,ucm,2018-19,1,1.2,0.0,Senija,Muy poco densa
38.72786,0.0405763,3125,ucm,2019-20,1,1.2,0.0,Senija,Muy poco densa
38.72786,0.0405763,3125,ucm,2020-21,1,1.2,0.0,Senija,Muy poco densa
38.72786,0.0405763,3125,urjc,2017-18,1,1.2,0.0,Senija,Muy poco densa
38.72786,0.0405763,3125,urjc,2018-19,1,1.2,0.0,Senija,Muy poco densa
38.72881,0.1035751,3128,uc3m,2018-19,3,1.2,1.0986122886681098,Teulada,Poco densa
38.72881,0.1035751,3128,uc3m,2019-20,3,1.2,1.0986122886681098,Teulada,Poco densa
38.72881,0.1035751,3128,uc3m,2020-21,3,1.2,1.0986122886681098,Teulada,Poco densa
38.72881,0.1035751,3128,uc3m,2021-22,3,1.2,1.0986122886681098,Teulada,Poco densa
38.72881,0.1035751,3128,uc3m,2022-23,3,1.2,1.0986122886681098,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2017-18,4,1.2,1.3862943611198906,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2018-19,5,1.2,1.6094379124341003,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2019-20,7,1.2,1.9459101490553132,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2020-21,4,1.2,1.3862943611198906,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2021-22,4,1.2,1.3862943611198906,Teulada,Poco densa
38.72881,0.1035751,3128,ucm,2022-23,4,1.2,1.3862943611198906,Teulada,Poco densa
38.72881,0.1035751,3128,urjc,2017-18,2,1.2,0.6931471805599453,Teulada,Poco densa
38.72881,0.1035751,3128,urjc,2018-19,1,1.2,0.0,Teulada,Poco densa
38.73225,0.1447876,3042,ucm,2017-18,2,1.2,0.6931471805599453,"Poble Nou de Benitatxell, el/Benitachell",Muy poco densa
38.73225,0.1447876,3042,ucm,2018-19,2,1.2,0.6931471805599453,"Poble Nou de Benitatxell, el/Benitachell",Muy poco densa
38.73225,0.1447876,3042,ucm,2019-20,2,1.2,0.6931471805599453,"Poble Nou de Benitatxell, el/Benitachell",Muy poco densa
38.73225,0.1447876,3042,ucm,2020-21,1,1.2,0.0,"Poble Nou de Benitatxell, el/Benitachell",Muy poco densa
38.73225,0.1447876,3042,urjc,2022-23,1,1.2,0.0,"Poble Nou de Benitatxell, el/Benitachell",Muy poco densa
38.73712,-3.014678,13093,uam,2017-18,6,1.2,1.791759469228055,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,uam,2018-19,6,1.2,1.791759469228055,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,uam,2019-20,7,1.2,1.9459101490553132,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uam,2020-21,7,1.2,1.9459101490553132,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uam,2021-22,8,1.2,2.0794415416798357,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uam,2022-23,7,1.2,1.9459101490553132,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uc3m,2017-18,3,1.2,1.0986122886681098,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,uc3m,2018-19,2,1.2,0.6931471805599453,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,uc3m,2019-20,3,1.2,1.0986122886681098,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uc3m,2020-21,3,1.2,1.0986122886681098,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uc3m,2021-22,2,1.2,0.6931471805599453,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,uc3m,2022-23,2,1.2,0.6931471805599453,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,ucm,2017-18,6,1.2,1.791759469228055,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,ucm,2018-19,9,1.2,2.1972245773362196,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,ucm,2019-20,11,1.2,2.3978952727983707,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,ucm,2020-21,10,1.2,2.302585092994046,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,ucm,2021-22,11,1.2,2.3978952727983707,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,ucm,2022-23,7,1.2,1.9459101490553132,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,urjc,2017-18,11,1.2,2.3978952727983707,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,urjc,2018-19,13,1.2,2.5649493574615367,Villanueva de los Infantes,Poco densa
38.73712,-3.014678,13093,urjc,2019-20,12,1.2,2.4849066497880004,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,urjc,2020-21,10,1.2,2.302585092994046,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,urjc,2021-22,9,1.2,2.1972245773362196,Villanueva de los Infantes,Muy poco densa
38.73712,-3.014678,13093,urjc,2022-23,6,1.2,1.791759469228055,Villanueva de los Infantes,Muy poco densa
38.73823,-3.839462,13009,uam,2020-21,1,1.2,0.0,Aldea del Rey,Muy poco densa
38.73823,-3.839462,13009,uam,2021-22,1,1.2,0.0,Aldea del Rey,Muy poco densa
38.73823,-3.839462,13009,uam,2022-23,1,1.2,0.0,Aldea del Rey,Muy poco densa
38.73823,-3.839462,13009,uc3m,2017-18,3,1.2,1.0986122886681098,Aldea del Rey,Muy poco densa
38.73823,-3.839462,13009,uc3m,2018-19,3,1.2,1.0986122886681098,Aldea del Rey,Muy poco densa
38.73823,-3.839462,13009,uc3m,2019-20,3,1.2,1.0986122886681098,Aldea del Rey,Muy poco densa
38.73867,-4.711933,13012,uam,2021-22,1,1.2,0.0,Almadenejos,Muy poco densa
38.73867,-4.711933,13012,uam,2022-23,1,1.2,0.0,Almadenejos,Muy poco densa
38.73989,-0.0120761,3081,uam,2017-18,1,1.2,0.0,Xaló,Muy poco densa
38.74163,-5.672316,6109,uam,2017-18,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uam,2018-19,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uam,2019-20,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uam,2020-21,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uam,2021-22,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2017-18,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2018-19,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2019-20,4,1.2,1.3862943611198906,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2020-21,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2021-22,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uc3m,2022-23,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,ucm,2018-19,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,ucm,2019-20,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,ucm,2020-21,4,1.2,1.3862943611198906,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,ucm,2021-22,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,ucm,2022-23,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2017-18,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2018-19,4,1.2,1.3862943611198906,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2019-20,6,1.2,1.791759469228055,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2020-21,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2021-22,3,1.2,1.0986122886681098,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,urjc,2022-23,4,1.2,1.3862943611198906,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2017-18,2,1.2,0.6931471805599453,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2018-19,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2019-20,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2020-21,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2021-22,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74163,-5.672316,6109,uva,2022-23,1,1.2,0.0,Quintana de la Serena,Muy poco densa
38.74228,-0.4384323,3056,uc3m,2017-18,6,1.2,1.791759469228055,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uc3m,2018-19,7,1.2,1.9459101490553132,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uc3m,2019-20,6,1.2,1.791759469228055,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uc3m,2020-21,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2017-18,8,1.2,2.0794415416798357,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2018-19,8,1.2,2.0794415416798357,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2019-20,10,1.2,2.302585092994046,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2020-21,4,1.2,1.3862943611198906,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2021-22,4,1.2,1.3862943611198906,Cocentaina,Poco densa
38.74228,-0.4384323,3056,ucm,2022-23,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2017-18,2,1.2,0.6931471805599453,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2018-19,5,1.2,1.6094379124341003,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2019-20,4,1.2,1.3862943611198906,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2020-21,6,1.2,1.791759469228055,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2021-22,7,1.2,1.9459101490553132,Cocentaina,Poco densa
38.74228,-0.4384323,3056,urjc,2022-23,7,1.2,1.9459101490553132,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uva,2017-18,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uva,2018-19,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uva,2019-20,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uva,2020-21,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.74228,-0.4384323,3056,uva,2021-22,3,1.2,1.0986122886681098,Cocentaina,Poco densa
38.75026,-2.871385,13089,uam,2022-23,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2017-18,3,1.2,1.0986122886681098,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2018-19,4,1.2,1.3862943611198906,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2019-20,4,1.2,1.3862943611198906,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2020-21,4,1.2,1.3862943611198906,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2021-22,4,1.2,1.3862943611198906,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,ucm,2022-23,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,urjc,2019-20,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,urjc,2020-21,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,urjc,2021-22,2,1.2,0.6931471805599453,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,urjc,2022-23,2,1.2,0.6931471805599453,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,uva,2018-19,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,uva,2019-20,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,uva,2020-21,1,1.2,0.0,Villahermosa,Muy poco densa
38.75026,-2.871385,13089,uva,2021-22,1,1.2,0.0,Villahermosa,Muy poco densa
38.75202,-3.134632,13008,uam,2017-18,3,1.2,1.0986122886681098,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,uam,2018-19,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2017-18,1,1.2,0.0,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2018-19,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2019-20,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2020-21,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2021-22,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,ucm,2022-23,1,1.2,0.0,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,urjc,2019-20,1,1.2,0.0,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,urjc,2020-21,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,urjc,2021-22,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75202,-3.134632,13008,urjc,2022-23,2,1.2,0.6931471805599453,Alcubillas,Muy poco densa
38.75436,-2.960031,13043,uam,2017-18,1,1.2,0.0,Fuenllana,Muy poco densa
38.75436,-2.960031,13043,uam,2018-19,1,1.2,0.0,Fuenllana,Muy poco densa
38.75436,-2.960031,13043,uam,2019-20,1,1.2,0.0,Fuenllana,Muy poco densa
38.75436,-2.960031,13043,uam,2020-21,1,1.2,0.0,Fuenllana,Muy poco densa
38.75436,-2.960031,13043,uc3m,2017-18,1,1.2,0.0,Fuenllana,Muy poco densa
38.75568,-0.046652,3006,uam,2017-18,4,1.2,1.3862943611198906,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,uam,2018-19,4,1.2,1.3862943611198906,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,uam,2019-20,3,1.2,1.0986122886681098,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,uam,2020-21,3,1.2,1.0986122886681098,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,uam,2021-22,3,1.2,1.0986122886681098,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,ucm,2020-21,3,1.2,1.0986122886681098,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,ucm,2021-22,3,1.2,1.0986122886681098,Alcalalí,Muy poco densa
38.75568,-0.046652,3006,ucm,2022-23,4,1.2,1.3862943611198906,Alcalalí,Muy poco densa
38.76053,-3.384104,13087,uam,2017-18,15,1.2,2.70805020110221,Valdepeñas,Moderadamente densa
